source_attribute_id,taxonomy,attribute_name,attribute_label,attribute_type,attribute_orderby,value,product_count
1,pa_color,color,Color,select,menu_order,Black,3
1,pa_color,color,Color,select,menu_order,Blue,3
1,pa_color,color,Color,select,menu_order,Green,1
1,pa_color,color,Color,select,menu_order,Light blue,1
1,pa_color,color,Color,select,menu_order,Lilac,1
1,pa_color,color,Color,select,menu_order,Olive,2
1,pa_color,color,Color,select,menu_order,Orange,2
1,pa_color,color,Color,select,menu_order,Pink,1
1,pa_color,color,Color,select,menu_order,Red,1
1,pa_color,color,Color,select,menu_order,beige,4
1,pa_color,color,Color,select,menu_order,brown,1
1,pa_color,color,Color,select,menu_order,coffee,1
1,pa_color,color,Color,select,menu_order,gray,1
1,pa_color,color,Color,select,menu_order,purple,1
1,pa_color,color,Color,select,menu_order,white,3
1,pa_color,color,Color,select,menu_order,yellow,2
2,pa_additional-color,additional-color,Additional color,select,menu_order,Black,5
2,pa_additional-color,additional-color,Additional color,select,menu_order,Brown,7
2,pa_additional-color,additional-color,Additional color,select,menu_order,Gold,1
2,pa_additional-color,additional-color,Additional color,select,menu_order,Gray,4
2,pa_additional-color,additional-color,Additional color,select,menu_order,Light blue,5
2,pa_additional-color,additional-color,Additional color,select,menu_order,Lilac,1
2,pa_additional-color,additional-color,Additional color,select,menu_order,Orange,12
2,pa_additional-color,additional-color,Additional color,select,menu_order,Red,3
2,pa_additional-color,additional-color,Additional color,select,menu_order,White,9
2,pa_additional-color,additional-color,Additional color,select,menu_order,Yellow,7
2,pa_additional-color,additional-color,Additional color,select,menu_order,beige,8
2,pa_additional-color,additional-color,Additional color,select,menu_order,blue,5
2,pa_additional-color,additional-color,Additional color,select,menu_order,coffee,1
2,pa_additional-color,additional-color,Additional color,select,menu_order,dark blue,4
2,pa_additional-color,additional-color,Additional color,select,menu_order,green,7
2,pa_additional-color,additional-color,Additional color,select,menu_order,pink,3
2,pa_additional-color,additional-color,Additional color,select,menu_order,purple,5
2,pa_additional-color,additional-color,Additional color,select,menu_order,turquoise,8
3,pa_fabric,fabric,Fabric,select,menu_order,Natural 100% cotton,19
3,pa_fabric,fabric,Fabric,select,menu_order,Natural 100% silk,18
4,pa_length,length,Length,select,menu_order,54 inches (136 centimeters),1
4,pa_length,length,Length,select,menu_order,79 inches (200 cm),11
4,pa_length,length,Length,select,menu_order,80 inches (203 centimeters),16
5,pa_width,width,Width,select,menu_order,19 inches (48 centimeters),1
5,pa_width,width,Width,select,menu_order,"24,5 inches (62 cm)",12
5,pa_width,width,Width,select,menu_order,27.5 Inches (70 centimeters),15
6,pa_quantity,quantity,Quantity,select,menu_order,3 piece set - Natural 100% cotton,2
6,pa_quantity,quantity,Quantity,select,menu_order,3 piece set - Natural 100% silk,2
6,pa_quantity,quantity,Quantity,select,menu_order,4 piece set - Natural 100% cotton,2
6,pa_quantity,quantity,Quantity,select,menu_order,4 piece set - Natural 100% silk,2
6,pa_quantity,quantity,Quantity,select,menu_order,5 piece set - Natural 100% cotton,2
6,pa_quantity,quantity,Quantity,select,menu_order,5 piece set - Natural 100% silk,2
6,pa_quantity,quantity,Quantity,select,menu_order,6 piece set - Natural 100% cotton,2
6,pa_quantity,quantity,Quantity,select,menu_order,6 piece set - Natural 100% silk,2
6,pa_quantity,quantity,Quantity,select,menu_order,7 piece set - Natural 100% cotton,2
6,pa_quantity,quantity,Quantity,select,menu_order,7 piece set - Natural 100% silk,2
6,pa_quantity,quantity,Quantity,select,menu_order,8 piece set - Natural 100% cotton,2
6,pa_quantity,quantity,Quantity,select,menu_order,8 piece set - Natural 100% silk,2
